,localtime,datetime_now
1234,2024-11-20 09:25,2024-11-20 09:25:54.845409
1235,2024-11-20 07:25,2024-11-20 09:25:55.152075
1236,2024-11-20 07:25,2024-11-20 09:25:55.458047
1237,2024-11-20 07:19,2024-11-20 09:25:55.765488
1238,2024-11-20 07:25,2024-11-20 09:25:56.277735
1239,2024-11-20 07:25,2024-11-20 09:25:56.584069
1240,2024-11-20 07:19,2024-11-20 09:25:57.095957
1241,2024-11-20 07:25,2024-11-20 09:25:57.404283
1242,2024-11-20 07:25,2024-11-20 09:25:57.711311
1243,2024-11-20 07:26,2024-11-20 09:26:00.168926
1244,2024-11-20 07:25,2024-11-20 09:26:00.781772
1245,2024-11-20 07:25,2024-11-20 09:26:01.092801
1246,2024-11-20 07:32,2024-11-20 09:26:01.397797
1247,2024-11-20 07:25,2024-11-20 09:26:01.704227
1248,none,2024-11-20 09:26:02.113761
1249,2024-11-20 07:25,2024-11-20 09:26:02.421974
1250,2024-11-20 07:19,2024-11-20 09:26:02.730553
1251,2024-11-20 07:25,2024-11-20 09:26:03.035845
1252,2024-11-20 07:25,2024-11-20 09:26:03.345153
1253,2024-11-20 07:19,2024-11-20 09:26:03.855682
1254,2024-11-20 07:25,2024-11-20 09:26:04.265277
1255,2024-11-20 07:25,2024-11-20 09:26:04.572222
1256,2024-11-20 07:19,2024-11-20 09:26:04.982152
1257,2024-11-20 07:32,2024-11-20 09:26:05.390726
1258,2024-11-20 07:25,2024-11-20 09:26:05.698479
1259,2024-11-20 07:19,2024-11-20 09:26:06.006186
1260,2024-11-20 07:19,2024-11-20 09:26:06.315744
1261,2024-11-20 07:25,2024-11-20 09:26:06.927793
1262,2024-11-20 07:26,2024-11-20 09:26:07.234623
1263,2024-11-20 07:23,2024-11-20 09:26:07.643733
1264,2024-11-20 07:25,2024-11-20 09:26:07.951738
1265,2024-11-20 07:25,2024-11-20 09:26:08.259760
1266,2024-11-20 08:25,2024-11-20 09:26:08.668186
1267,2024-11-20 09:19,2024-11-20 09:26:08.975551
1268,none,2024-11-20 09:26:09.282540
1269,2024-11-20 09:19,2024-11-20 09:26:09.694198
1270,2024-11-20 09:26,2024-11-20 09:26:09.999251
1271,2024-11-20 09:25,2024-11-20 09:26:10.306642
1272,2024-11-20 09:25,2024-11-20 09:26:11.022244
1273,2024-11-20 07:25,2024-11-20 09:26:11.330468
1274,2024-11-20 07:25,2024-11-20 09:26:11.637421
1275,2024-11-20 07:25,2024-11-20 09:26:11.944357
1276,2024-11-20 07:25,2024-11-20 09:26:12.354362
1277,2024-11-20 07:26,2024-11-20 09:26:12.661341
1278,2024-11-20 07:19,2024-11-20 09:26:12.968426
1279,2024-11-20 07:25,2024-11-20 09:26:13.275256
1280,2024-11-20 07:19,2024-11-20 09:26:13.788160
1281,2024-11-20 07:25,2024-11-20 09:26:14.096726
1282,2024-11-20 07:25,2024-11-20 09:26:14.402414
1283,2024-11-20 07:23,2024-11-20 09:26:14.709572
1284,2024-11-20 07:25,2024-11-20 09:26:18.601289
1285,2024-11-20 07:26,2024-11-20 09:26:18.910014
1286,2024-11-20 07:32,2024-11-20 09:26:19.214933
1287,2024-11-20 07:19,2024-11-20 09:26:19.522570
1288,2024-11-20 07:19,2024-11-20 09:26:19.829498
1289,2024-11-20 07:25,2024-11-20 09:26:20.136571
1290,2024-11-20 07:26,2024-11-20 09:26:20.443442
1291,2024-11-20 07:25,2024-11-20 09:26:20.750650
1292,2024-11-20 07:19,2024-11-20 09:26:21.058072
1293,2024-11-20 07:25,2024-11-20 09:26:21.365384
1294,2024-11-20 07:26,2024-11-20 09:26:21.672871
1295,2024-11-20 07:19,2024-11-20 09:26:22.082819
1296,2024-11-20 07:25,2024-11-20 09:26:22.491622
1297,2024-11-20 07:26,2024-11-20 09:26:22.901790
1298,2024-11-20 09:20,2024-11-20 09:26:23.209159
1299,2024-11-20 09:20,2024-11-20 09:26:23.517387
1300,2024-11-20 09:26,2024-11-20 09:26:23.823425
1301,2024-11-20 09:26,2024-11-20 09:26:24.130526
1302,2024-11-20 09:24,2024-11-20 09:26:24.642659
1303,2024-11-20 09:32,2024-11-20 09:26:24.949163
1304,2024-11-20 07:20,2024-11-20 09:26:25.256711
1305,2024-11-20 07:26,2024-11-20 09:26:25.563480
1306,2024-11-20 07:26,2024-11-20 09:26:25.871044
1307,2024-11-20 07:26,2024-11-20 09:26:26.178401
1308,2024-11-20 07:26,2024-11-20 09:26:26.485239
1309,2024-11-20 07:20,2024-11-20 09:26:26.794441
1310,2024-11-20 07:20,2024-11-20 09:26:27.099819
1311,2024-11-20 07:20,2024-11-20 09:26:27.509552
1312,2024-11-20 07:26,2024-11-20 09:26:27.816614
1313,2024-11-20 07:20,2024-11-20 09:26:28.124718
1314,2024-11-20 07:20,2024-11-20 09:26:28.430482
1315,2024-11-20 07:24,2024-11-20 09:26:28.740814
1316,2024-11-20 07:20,2024-11-20 09:26:29.250352
1317,2024-11-20 07:26,2024-11-20 09:26:29.557819
1318,2024-11-20 07:26,2024-11-20 09:26:29.864682
1319,2024-11-20 07:26,2024-11-20 09:26:30.171901
1320,2024-11-20 07:26,2024-11-20 09:26:30.582200
1321,2024-11-20 07:26,2024-11-20 09:26:30.888976
1322,2024-11-20 07:26,2024-11-20 09:26:31.195039
1323,2024-11-20 07:26,2024-11-20 09:26:31.503429
1324,2024-11-20 07:26,2024-11-20 09:26:31.811529
1325,2024-11-20 07:26,2024-11-20 09:26:32.222508
1326,2024-11-20 07:20,2024-11-20 09:26:32.526627
1327,2024-11-20 07:26,2024-11-20 09:26:32.840755
1328,2024-11-20 07:26,2024-11-20 09:26:33.141968
1329,2024-11-20 09:26,2024-11-20 09:26:33.448636
1330,2024-11-20 09:20,2024-11-20 09:26:33.755671
1331,2024-11-20 09:32,2024-11-20 09:26:34.062726
1332,2024-11-20 09:26,2024-11-20 09:26:34.371175
1333,2024-11-20 09:32,2024-11-20 09:26:34.677824
1334,2024-11-20 09:26,2024-11-20 09:26:34.985301
1335,2024-11-20 09:24,2024-11-20 09:26:35.292049
1336,2024-11-20 09:26,2024-11-20 09:26:35.568579
1337,2024-11-20 07:32,2024-11-20 09:26:36.008519
1338,2024-11-20 07:24,2024-11-20 09:26:36.315383
1339,2024-11-20 07:26,2024-11-20 09:26:36.827963
1340,2024-11-20 07:26,2024-11-20 09:26:37.134524
1341,2024-11-20 07:26,2024-11-20 09:26:37.441821
1342,2024-11-20 07:24,2024-11-20 09:26:37.749630
1343,2024-11-20 07:26,2024-11-20 09:26:38.058715
1344,2024-11-20 07:26,2024-11-20 09:26:38.568891
1345,2024-11-20 07:26,2024-11-20 09:26:38.978236
1346,2024-11-20 07:20,2024-11-20 09:26:39.285144
1347,2024-11-20 07:20,2024-11-20 09:26:39.592803
1348,2024-11-20 07:26,2024-11-20 09:26:39.899703
1349,2024-11-20 07:26,2024-11-20 09:26:40.309800
1350,2024-11-20 07:26,2024-11-20 09:26:40.616681
1351,2024-11-20 07:20,2024-11-20 09:26:41.129042
1352,2024-11-20 07:20,2024-11-20 09:26:41.436494
1353,2024-11-20 07:20,2024-11-20 09:26:41.949079
1354,2024-11-20 09:26,2024-11-20 09:26:42.360412
1355,2024-11-20 09:26,2024-11-20 09:26:42.667548
1356,2024-11-20 09:26,2024-11-20 09:26:42.971901
1357,2024-11-20 09:26,2024-11-20 09:26:43.278828
1358,2024-11-20 09:26,2024-11-20 09:26:43.588384
1359,none,2024-11-20 09:26:43.894935
1360,none,2024-11-20 09:26:44.202433
1361,2024-11-20 09:26,2024-11-20 09:26:44.508013
1362,2024-11-20 09:26,2024-11-20 09:26:44.816038
1363,2024-11-20 09:26,2024-11-20 09:26:45.122397
1364,2024-11-20 09:26,2024-11-20 09:26:45.429578
1365,2024-11-20 07:26,2024-11-20 09:26:45.736768
1366,2024-11-20 07:26,2024-11-20 09:26:46.043700
1367,2024-11-20 07:26,2024-11-20 09:26:46.351248
1368,2024-11-20 07:26,2024-11-20 09:26:46.659161
1369,none,2024-11-20 09:26:46.965962
1370,none,2024-11-20 09:26:47.476750
1371,none,2024-11-20 09:26:47.784957
1372,2024-11-20 07:26,2024-11-20 09:26:48.296439
1373,2024-11-20 07:26,2024-11-20 09:26:48.603415
1374,2024-11-20 07:20,2024-11-20 09:26:48.911094
1375,2024-11-20 07:20,2024-11-20 09:26:49.218418
1376,2024-11-20 07:26,2024-11-20 09:26:49.525748
1377,2024-11-20 09:26,2024-11-20 09:26:49.832722
1378,2024-11-20 09:26,2024-11-20 09:26:50.241874
1379,2024-11-20 09:26,2024-11-20 09:26:50.651968
1380,2024-11-20 09:26,2024-11-20 09:26:50.958510
1381,2024-11-20 09:20,2024-11-20 09:26:51.266471
1382,2024-11-20 09:26,2024-11-20 09:26:51.573600
1383,2024-11-20 09:20,2024-11-20 09:26:51.983155
1384,none,2024-11-20 09:26:52.290155
1385,none,2024-11-20 09:26:52.597322
1386,none,2024-11-20 09:26:52.903868
1387,2024-11-20 09:26,2024-11-20 09:26:53.211914
1388,2024-11-20 09:26,2024-11-20 09:26:53.518875
1389,2024-11-20 09:26,2024-11-20 09:26:53.825909
1390,2024-11-20 07:20,2024-11-20 09:26:54.133650
1391,2024-11-20 07:20,2024-11-20 09:26:54.441024
1392,2024-11-20 07:26,2024-11-20 09:26:54.748016
1393,none,2024-11-20 09:26:55.054668
1394,none,2024-11-20 09:26:55.362190
1395,none,2024-11-20 09:26:55.669290
1396,none,2024-11-20 09:26:55.976410
1397,none,2024-11-20 09:26:56.283522
1398,2024-11-20 07:26,2024-11-20 09:26:56.590509
1399,2024-11-20 07:26,2024-11-20 09:26:56.897908
1400,2024-11-20 09:26,2024-11-20 09:26:57.205528
1401,2024-11-20 09:26,2024-11-20 09:26:57.513180
1402,2024-11-20 09:26,2024-11-20 09:26:57.819655
1403,2024-11-20 09:26,2024-11-20 09:26:58.126754
1404,2024-11-20 09:26,2024-11-20 09:26:58.433887
1405,2024-11-20 09:20,2024-11-20 09:26:58.741362
1406,2024-11-20 09:26,2024-11-20 09:26:59.150760
1407,2024-11-20 09:26,2024-11-20 09:26:59.560927
1408,2024-11-20 09:26,2024-11-20 09:26:59.867528
1409,2024-11-20 09:24,2024-11-20 09:27:00.174671
1410,2024-11-20 09:26,2024-11-20 09:27:00.482674
1411,2024-11-20 09:26,2024-11-20 09:27:00.789594
1412,2024-11-20 09:33,2024-11-20 09:27:01.096255
1413,2024-11-20 07:26,2024-11-20 09:27:01.403943
1414,2024-11-20 07:26,2024-11-20 09:27:01.710466
1415,2024-11-20 07:24,2024-11-20 09:27:02.018104
1416,2024-11-20 07:24,2024-11-20 09:27:02.325565
1417,2024-11-20 07:20,2024-11-20 09:27:02.632606
1418,2024-11-20 07:20,2024-11-20 09:27:02.940510
1419,2024-11-20 07:26,2024-11-20 09:27:03.246975
1420,2024-11-20 07:26,2024-11-20 09:27:03.656743
1421,none,2024-11-20 09:27:03.963643
1422,none,2024-11-20 09:27:04.271067
1423,none,2024-11-20 09:27:04.577766
1424,none,2024-11-20 09:27:04.885495
1425,none,2024-11-20 09:27:05.192686
1426,2024-11-20 07:26,2024-11-20 09:27:05.500371
1427,2024-11-20 07:20,2024-11-20 09:27:05.807781
1428,2024-11-20 07:26,2024-11-20 09:27:06.114775
1429,2024-11-20 07:26,2024-11-20 09:27:06.421544
1430,2024-11-20 09:20,2024-11-20 09:27:06.831955
1431,2024-11-20 09:26,2024-11-20 09:27:07.138190
1432,2024-11-20 09:26,2024-11-20 09:27:07.548037
1433,2024-11-20 09:26,2024-11-20 09:27:07.854824
1434,2024-11-20 09:33,2024-11-20 09:27:08.283336
1435,2024-11-20 09:26,2024-11-20 09:27:08.571429
1436,2024-11-20 09:20,2024-11-20 09:27:08.879045
1437,2024-11-20 09:20,2024-11-20 09:27:09.186614
1438,2024-11-20 09:20,2024-11-20 09:27:09.493728
1439,2024-11-20 07:26,2024-11-20 09:27:09.800811
1440,2024-11-20 07:26,2024-11-20 09:27:10.107561
1441,2024-11-20 07:26,2024-11-20 09:27:10.414683
1442,2024-11-20 07:26,2024-11-20 09:27:10.722380
1443,2024-11-20 07:27,2024-11-20 09:27:11.029517
1444,2024-11-20 07:20,2024-11-20 09:27:11.336726
1445,2024-11-20 07:27,2024-11-20 09:27:11.643841
1446,2024-11-20 07:20,2024-11-20 09:27:11.951540
1447,none,2024-11-20 09:27:12.257809
1448,none,2024-11-20 09:27:12.565718
1449,none,2024-11-20 09:27:12.872387
1450,none,2024-11-20 09:27:13.282064
1451,none,2024-11-20 09:27:13.589119
1452,none,2024-11-20 09:27:13.896552
1453,none,2024-11-20 09:27:14.203710
1454,2024-11-20 07:26,2024-11-20 09:27:14.511375
1455,2024-11-20 07:27,2024-11-20 09:27:15.023457
1456,2024-11-20 07:33,2024-11-20 09:27:15.330216
1457,2024-11-20 07:33,2024-11-20 09:27:15.637184
1458,2024-11-20 08:26,2024-11-20 09:27:15.945234
1459,2024-11-20 08:26,2024-11-20 09:27:16.251445
1460,2024-11-20 08:26,2024-11-20 09:27:16.558811
1461,2024-11-20 08:20,2024-11-20 09:27:16.866097
1462,2024-11-20 08:27,2024-11-20 09:27:17.173717
1463,2024-11-20 09:26,2024-11-20 09:27:17.583391
1464,2024-11-20 07:33,2024-11-20 09:27:17.890189
1465,2024-11-20 07:27,2024-11-20 09:27:18.402769
1466,none,2024-11-20 09:27:18.709647
1467,none,2024-11-20 09:27:19.016712
1468,none,2024-11-20 09:27:19.528958
1469,none,2024-11-20 09:27:19.835946
1470,none,2024-11-20 09:27:20.143352
1471,none,2024-11-20 09:27:20.450484
1472,none,2024-11-20 09:27:20.732170
1473,2024-11-20 08:26,2024-11-20 09:27:21.063967
1474,2024-11-20 08:20,2024-11-20 09:27:21.371590
1475,2024-11-20 08:20,2024-11-20 09:27:21.678093
1476,2024-11-20 08:26,2024-11-20 09:27:21.986447
1477,2024-11-20 08:26,2024-11-20 09:27:22.293127
1478,2024-11-20 08:26,2024-11-20 09:27:22.600745
1479,2024-11-20 08:21,2024-11-20 09:27:22.907824
1480,2024-11-20 08:27,2024-11-20 09:27:23.215144
1481,2024-11-20 09:27,2024-11-20 09:27:23.521425
1482,2024-11-20 09:26,2024-11-20 09:27:23.828955
1483,2024-11-20 09:21,2024-11-20 09:27:24.136543
1484,none,2024-11-20 09:27:24.443313
1485,none,2024-11-20 09:27:24.751093
1486,none,2024-11-20 09:27:25.058218
1487,none,2024-11-20 09:27:25.365247
1488,none,2024-11-20 09:27:26.491935
1489,none,2024-11-20 09:27:26.815282
1490,2024-11-20 08:27,2024-11-20 09:27:27.202398
1491,2024-11-20 08:27,2024-11-20 09:27:27.515292
1492,2024-11-20 08:27,2024-11-20 09:27:27.860799
1493,2024-11-20 09:27,2024-11-20 09:27:28.212907
1494,2024-11-20 09:27,2024-11-20 09:27:28.570491
1495,2024-11-20 09:27,2024-11-20 09:27:28.949542
1496,2024-11-20 09:21,2024-11-20 09:27:29.256073
1497,2024-11-20 09:27,2024-11-20 09:27:29.606746
1498,2024-11-20 09:21,2024-11-20 09:27:29.937943
1499,2024-11-20 07:27,2024-11-20 09:27:30.282023
1500,2024-11-20 07:27,2024-11-20 09:27:30.689755
1501,none,2024-11-20 09:27:30.998499
1502,none,2024-11-20 09:27:31.312661
1503,none,2024-11-20 09:27:31.667034
1504,none,2024-11-20 09:27:32.020625
1505,2024-11-20 08:27,2024-11-20 09:27:32.430530
1506,2024-11-20 08:21,2024-11-20 09:27:32.693279
1507,2024-11-20 08:27,2024-11-20 09:27:33.045468
1508,2024-11-20 08:27,2024-11-20 09:27:33.388152
1509,2024-11-20 08:27,2024-11-20 09:27:33.743097
1510,2024-11-20 09:27,2024-11-20 09:27:34.040497
1511,2024-11-20 09:25,2024-11-20 09:27:34.282883
1512,2024-11-20 09:27,2024-11-20 09:27:34.485061
1513,2024-11-20 09:27,2024-11-20 09:27:34.680650
1514,2024-11-20 09:27,2024-11-20 09:27:34.895366
1515,2024-11-20 07:27,2024-11-20 09:27:35.115484
1516,2024-11-20 07:27,2024-11-20 09:27:35.322673
1517,2024-11-20 07:21,2024-11-20 09:27:35.605184
1518,2024-11-20 07:27,2024-11-20 09:27:35.823097
1519,none,2024-11-20 09:27:36.019375
1520,none,2024-11-20 09:27:36.205955
1521,none,2024-11-20 09:27:36.409625
1522,none,2024-11-20 09:27:36.725101
1523,none,2024-11-20 09:27:36.935565
1524,2024-11-20 08:21,2024-11-20 09:27:37.143912
1525,2024-11-20 08:27,2024-11-20 09:27:37.360520
1526,none,2024-11-20 09:27:37.561661
1527,2024-11-20 09:21,2024-11-20 09:27:37.777014
1528,2024-11-20 09:33,2024-11-20 09:27:38.001044
1529,2024-11-20 07:21,2024-11-20 09:27:38.242663
1530,2024-11-20 07:33,2024-11-20 09:27:38.435693
1531,none,2024-11-20 09:27:38.806102
1532,none,2024-11-20 09:27:39.029862
1533,none,2024-11-20 09:27:39.251942
1534,2024-11-20 09:27,2024-11-20 09:27:39.504969
1535,2024-11-20 09:27,2024-11-20 09:27:39.701475
1536,2024-11-20 09:27,2024-11-20 09:27:40.090591
1537,2024-11-20 09:27,2024-11-20 09:27:40.315154
1538,2024-11-20 09:21,2024-11-20 09:27:40.558906
1539,2024-11-20 09:27,2024-11-20 09:27:40.762293
1540,2024-11-20 09:27,2024-11-20 09:27:40.985459
1541,none,2024-11-20 09:27:41.175303
1542,none,2024-11-20 09:27:41.374821
1543,2024-11-20 07:27,2024-11-20 09:27:41.581312
1544,none,2024-11-20 09:27:41.776412
1545,none,2024-11-20 09:27:41.975565
1546,none,2024-11-20 09:27:42.189530
1547,2024-11-20 09:27,2024-11-20 09:27:42.409971
1548,2024-11-20 09:21,2024-11-20 09:27:42.635972
1549,2024-11-20 09:27,2024-11-20 09:27:42.970825
1550,2024-11-20 09:27,2024-11-20 09:27:43.181368
1551,2024-11-20 10:27,2024-11-20 09:27:43.385666
1552,2024-11-20 07:33,2024-11-20 09:27:43.689761
1553,2024-11-20 07:27,2024-11-20 09:27:43.913709
1554,2024-11-20 07:27,2024-11-20 09:27:44.122361
1555,2024-11-20 07:33,2024-11-20 09:27:44.334894
1556,2024-11-20 07:33,2024-11-20 09:27:44.537075
1557,2024-11-20 07:25,2024-11-20 09:27:44.740594
1558,none,2024-11-20 09:27:44.955546
1559,none,2024-11-20 09:27:45.172657
1560,none,2024-11-20 09:27:45.391475
1561,none,2024-11-20 09:27:45.598055
1562,2024-11-20 10:27,2024-11-20 09:27:45.812465
1563,2024-11-20 10:25,2024-11-20 09:27:46.034680
1564,2024-11-20 10:21,2024-11-20 09:27:46.260457
1565,2024-11-20 10:27,2024-11-20 09:27:46.494392
1566,2024-11-20 07:27,2024-11-20 09:27:46.811118
1567,none,2024-11-20 09:27:47.034865
1568,2024-11-20 09:27,2024-11-20 09:27:47.330090
1569,2024-11-20 09:27,2024-11-20 09:27:47.565748
1570,2024-11-20 09:27,2024-11-20 09:27:47.930686
1571,2024-11-20 09:25,2024-11-20 09:27:48.176028
1572,2024-11-20 09:33,2024-11-20 09:27:48.382152
1573,2024-11-20 09:27,2024-11-20 09:27:48.595212
1574,2024-11-20 09:27,2024-11-20 09:27:48.890880
1575,2024-11-20 10:27,2024-11-20 09:27:49.110217
1576,2024-11-20 10:27,2024-11-20 09:27:49.314650
1577,2024-11-20 09:27,2024-11-20 09:27:49.517756
1578,2024-11-20 09:27,2024-11-20 09:27:49.714774
1579,2024-11-20 09:21,2024-11-20 09:27:49.929785
1580,2024-11-20 09:27,2024-11-20 09:27:50.139435
1581,2024-11-20 09:33,2024-11-20 09:27:50.341693
1582,2024-11-20 09:27,2024-11-20 09:27:50.560618
1583,2024-11-20 09:27,2024-11-20 09:27:50.775418
1584,2024-11-20 09:27,2024-11-20 09:27:50.996974
1585,2024-11-20 09:21,2024-11-20 09:27:51.215680
1586,2024-11-20 09:27,2024-11-20 09:27:51.424023
1587,2024-11-20 09:27,2024-11-20 09:27:51.637012
1588,2024-11-20 09:27,2024-11-20 09:27:51.855173
1589,2024-11-20 10:27,2024-11-20 09:27:52.250293
1590,2024-11-20 10:21,2024-11-20 09:27:52.475218
1591,2024-11-20 09:27,2024-11-20 09:27:52.700234
1592,2024-11-20 09:25,2024-11-20 09:27:52.921813
1593,2024-11-20 09:27,2024-11-20 09:27:53.210530
1594,2024-11-20 09:27,2024-11-20 09:27:53.730614
1595,2024-11-20 09:27,2024-11-20 09:27:54.037570
1596,2024-11-20 09:27,2024-11-20 09:27:54.344924
1597,2024-11-20 09:25,2024-11-20 09:27:54.652068
1598,2024-11-20 09:27,2024-11-20 09:27:54.959895
1599,2024-11-20 09:25,2024-11-20 09:27:55.266604
1600,2024-11-20 09:21,2024-11-20 09:27:55.574534
1601,2024-11-20 09:27,2024-11-20 09:27:55.880803
1602,2024-11-20 12:34,2024-11-20 09:27:56.188682
1603,2024-11-20 12:27,2024-11-20 09:27:56.495061
1604,2024-11-20 12:27,2024-11-20 09:27:57.006036
1605,2024-11-20 09:27,2024-11-20 09:27:57.314250
1606,2024-11-20 09:21,2024-11-20 09:27:57.622334
1607,2024-11-20 09:27,2024-11-20 09:27:57.927762
1608,2024-11-20 09:21,2024-11-20 09:27:58.235793
1609,2024-11-20 09:21,2024-11-20 09:27:58.543362
1610,2024-11-20 09:27,2024-11-20 09:27:58.850344
1611,2024-11-20 09:27,2024-11-20 09:27:59.157410
1612,none,2024-11-20 09:27:59.464658
1613,2024-11-20 09:21,2024-11-20 09:27:59.772792
1614,2024-11-20 09:27,2024-11-20 09:28:00.079182
1615,2024-11-20 09:21,2024-11-20 09:28:00.386670
1616,2024-11-20 09:27,2024-11-20 09:28:00.694308
1617,2024-11-20 09:28,2024-11-20 09:28:01.001421
1618,2024-11-20 09:21,2024-11-20 09:28:01.308517
1619,2024-11-20 09:21,2024-11-20 09:28:01.717068
1620,2024-11-20 09:28,2024-11-20 09:28:02.025024
1621,2024-11-20 09:27,2024-11-20 09:28:02.537286
1622,2024-11-20 09:21,2024-11-20 09:28:03.049260
1623,2024-11-20 09:21,2024-11-20 09:28:03.355765
1624,2024-11-20 09:28,2024-11-20 09:28:03.662737
1625,2024-11-20 09:25,2024-11-20 09:28:03.970080
1626,2024-11-20 09:34,2024-11-20 09:28:04.277715
1627,none,2024-11-20 09:28:04.790630
1628,none,2024-11-20 09:28:05.096629
1629,2024-11-20 09:28,2024-11-20 09:28:05.403709
1630,2024-11-20 09:25,2024-11-20 09:28:05.712118
1631,2024-11-20 09:28,2024-11-20 09:28:05.981421
1632,2024-11-20 09:27,2024-11-20 09:28:06.241383
1633,2024-11-20 09:27,2024-11-20 09:28:06.530409
1634,2024-11-20 09:21,2024-11-20 09:28:06.837241
1635,2024-11-20 09:25,2024-11-20 09:28:07.144955
1636,2024-11-20 09:28,2024-11-20 09:28:07.455978
1637,2024-11-20 09:27,2024-11-20 09:28:07.758852
1638,none,2024-11-20 09:28:08.066528
1639,none,2024-11-20 09:28:08.373520
1640,none,2024-11-20 09:28:08.680640
1641,none,2024-11-20 09:28:08.987819
1642,2024-11-20 09:21,2024-11-20 09:28:09.295771
1643,2024-11-20 09:27,2024-11-20 09:28:09.555663
1644,2024-11-20 09:28,2024-11-20 09:28:09.909322
1645,2024-11-20 09:27,2024-11-20 09:28:10.216577
1646,2024-11-20 09:28,2024-11-20 09:28:10.524090
1647,2024-11-20 09:27,2024-11-20 09:28:10.831503
1648,2024-11-20 09:21,2024-11-20 09:28:11.138470
1649,2024-11-20 09:27,2024-11-20 09:28:11.445392
1650,2024-11-20 09:27,2024-11-20 09:28:11.753569
1651,2024-11-20 09:21,2024-11-20 09:28:12.059585
1652,2024-11-20 09:27,2024-11-20 09:28:12.367083
